arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
total_cp	population_log_sat_slope	0.2916645897272108	0.0029728228910522827	1775.0040099906691	0.0
total_cp	group_sd_1	1.1118664898669113	0.01461353396219209	1357.424300807802	0.0
total_cp	group_sd_2	0.26712682932360715	0.004244084021479466	1841.6952120954638	0.0
total_cp	residual_sd	0.37011432024222346	6.384971809430859e-5	2851.531729376504	0.0
total_cp	region_1_total_intercept	3.3246161349301357	0.015369635313414102	1773.5579936389247	0.0
total_cp	region_2_total_intercept	1.395231668981691	0.00044176139207476614	2990.894360151512	0.0
total_cp	region_3_total_intercept	1.9477448379404305	0.0016641674548097734	1427.7671836317056	0.0
total_cp	region_4_total_intercept	2.94045532881762	0.0021657430067961556	1866.8396262052688	0.0
total_cp	region_5_total_intercept	3.15479619122671	0.002313100020886449	2706.0446865586387	0.0
total_cp	region_6_total_intercept	3.2493883849617795	0.015582447871941978	1812.0486341054939	0.0
total_cp	region_1_total_slope	0.2569603986742528	0.00402848110678632	1732.08098662549	0.0
total_cp	region_2_total_slope	0.45071517659449467	0.0001847616833115173	2916.989141722999	0.0
total_cp	region_3_total_slope	0.5065600701536842	0.00043036129291172535	1415.0216613279779	0.0
total_cp	region_4_total_slope	0.08148959447658895	0.0007267527203302266	1826.4318750423404	0.0
total_cp	region_5_total_slope	0.1328701563282533	0.0007629528244145662	2736.9385942663835	0.0
total_cp	region_6_total_slope	0.3456321337445606	0.004087992265127216	1765.8605869588298	0.0
total_ncp	population_intercept_at_mean_log_sat	3.4642821755828055	0.01377127567882175	1838.7138190135963	0.5462779510420942
total_ncp	population_log_sat_slope	0.28739391571189277	0.0031703315789391078	1792.161270809097	0.9826427132179893
total_ncp	group_sd_1	1.141888487867246	0.025030131113793354	333.8340165370849	1.0358185992734399
total_ncp	group_sd_2	0.28479161602127073	0.009643214677807125	196.86320317441618	1.676638363974413
total_ncp	residual_sd	0.37010152243107497	6.628084608962417e-5	2395.5629461160693	0.13905788050552748
total_ncp	region_1_total_intercept	3.31246221718258	0.02031197824158932	1048.5931794010023	0.4771557402326212
total_ncp	region_2_total_intercept	1.3962711832873915	0.0005737348991642294	2045.9406255965268	1.4355894060844034
total_ncp	region_3_total_intercept	1.9476038034763163	0.0014223990095280172	2027.504072574648	0.06442232389533346
total_ncp	region_4_total_intercept	2.9425132144260533	0.0021943861146222353	1835.3425210332462	0.6674634764156847
total_ncp	region_5_total_intercept	3.157113099233943	0.0028971035631508166	1777.096868915389	0.6249681614085484
total_ncp	region_6_total_intercept	3.2520221381285612	0.01739566050291273	1494.8398547076822	0.11277397020691536
total_ncp	region_1_total_slope	0.25981450562035174	0.005256216361476629	1053.4493759434708	0.4309763155072292
total_ncp	region_2_total_slope	0.4502410820918861	0.00023550565879625152	2061.975595463169	1.583840381744356
total_ncp	region_3_total_slope	0.5066065461700893	0.000363111261475434	2021.327391235591	0.08253872136104147
