arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	117	deviation_load[709]	0.36610893056912797	1982.731448239712	2073.068976532039	1983.8914571682785	2074.732372419833	0.4230646705702757	0.5163438456165652	0.5305889316986913	-43.51228494918394	-43.633843235995045	23.667827573211063
scaled_total	117	deviation_load[710]	0.3356487764007683	1647.5918050075268	1948.4141517626385	1650.6735596902324	1958.8652733238612	0.4958945052264691	0.5602964999413652	0.5902984493205341	-74.13530680818612	-74.25686509499722	24.71843802529402
scaled_total	117	deviation_load[711]	0.3117032830700651	3051.870764944016	2563.084745706711	3039.5840861007264	2562.1410345397326	0.3859878530803032	0.5031115203387825	0.5015251954607708	13.74835530710122	13.626797020290114	25.650324859371565
scaled_total	117	deviation_load[712]	0.2712749131127403	2026.2916047984368	2153.7223063220404	2022.165386695374	2106.9493292874286	0.5219540427641015	0.6070591918743619	0.6123535920644314	117.43404378571431	117.31248549890323	27.495317659968972
scaled_total	117	deviation_load[713]	0.2743609721799751	2313.035493682811	2118.0271686921164	2304.0187836498567	2124.0122936096996	0.485198780069051	0.5990142181192356	0.5813422014071556	-13.253869258050441	-13.375427544861546	27.34024433978759
scaled_total	117	deviation_load[714]	0.23952832628031975	2293.469205760531	2121.991531519521	2290.528670564103	2123.59562481074	0.5331614900522832	0.6379582295350649	0.6219341391427178	-4.214345441909023	-4.33590372872013	29.26072739997303
scaled_total	117	deviation_load[715]	0.2064471438506952	2833.059034752253	2615.640788393776	2846.862743443536	2599.0455382166792	0.5262156785833798	0.6198596296496568	0.6159901292580827	-41.78200781409924	-41.903566100910346	31.518033924254677
scaled_total	117	deviation_load[716]	0.14782661175511078	2733.2138050296862	2573.3793762491123	2714.8675070404424	2565.737031411952	0.6598981499074104	0.7268511772639568	0.7334892413714366	-33.932956965994464	-34.05451525280556	37.246652461570214
scaled_total	117	deviation_load[717]	0.16538803144277042	1740.2527870055362	1744.4446176401914	1726.5705323865736	1730.706990418905	0.7742151421342773	0.8509168322115545	0.8378245551823018	93.5098097966617	93.38825150985058	35.213688576751665
scaled_total	117	deviation_load[718]	0.13732280723411733	1163.9548897222721	1202.9457878420972	1171.52405577291	1213.8067078238719	1.0486746613273359	1.1153892532980274	1.096475920513727	111.94795031572107	111.82639202890999	38.644903005740666
scaled_total	117	deviation_load[719]	0.1505651530404293	2914.6035203429105	2862.0070491637775	2922.658248683173	2828.70616338758	0.6291835247475788	0.6931944646045061	0.7059835740087794	-31.248772090078802	-31.370330376889907	36.90636929727383
scaled_total	117	deviation_load[720]	0.14271843105020102	1844.8504072525554	1940.4200758733164	1822.9724492771031	1889.054584267398	0.822044290895302	0.8748507263259023	0.8822118312230813	45.26710291740489	45.14554463059377	37.90735886664904
scaled_total	117	population_intercept_at_load0	0.9989276766921099	2409.4833104423587	1976.5531812344934	2438.269658131122	1978.5476903359527	0.3667780169343075	12.45913714109475	12.365863156055598	5473.2356320790395	5472.159430450589	553.0715160830924
scaled_total	117	log_sigma_intercept_at_subject0	0.0	3865.6945206423975	3865.6945206423975	3863.790562931674	3863.790562931674	0.03195871589116609	0.03195871589116609	0.03195871589116609	-49.534628129837515	-49.534628129837515	1.9865344900587925
scaled_total	118	population_intercept_at_mean_load	0.9996713313630762	2213.008920746509	1823.5561127983908	2246.6521065101056	1826.9959331194495	0.21183654393158427	12.832013591553196	12.384167883196255	5608.467852037685	5618.680868836907	553.8468170558788
scaled_total	118	population_load	0.8486738753388134	2467.842932646298	1939.13973502598	2478.1039156522147	1941.8051960633686	0.12147595989041604	0.35404516164696087	0.3424869454267134	59.06448627837961	58.745683772668855	15.545086439729102
scaled_total	118	log_tau_intercept	0.0	98.87039931613431	98.87039931613431	100.15702310487681	100.15702310487681	0.016092002696656227	0.016092002696656227	0.016092002696656227	7.829217212205876	7.829217212205876	0.1610463182207523
scaled_total	118	log_tau_load	0.0	319.94715330140946	319.94715330140946	319.64678471294457	319.64678471294457	0.012380298392931836	0.012380298392931836	0.012380298392931836	4.110906031277505	4.110906031277505	0.22134324999120386
scaled_total	118	log_sigma_intercept	0.0	4881.874316919948	4881.874316919948	4884.086732650507	4884.086732650507	0.00021406907292478156	0.00021406907292478156	0.00021406907292478156	6.051301868446332	6.051301868446332	0.014960482900004806
scaled_total	118	log_sigma_subj_slope	0.0	3867.5831562565095	3867.5831562565095	3863.7881965612482	3863.7881965612482	4.496455188786939e-5	4.496455188786939e-5	4.496455188786939e-5	0.0782043668725733	0.0782043668725733	0.0027949685496262778
scaled_total	118	deviation_intercept[701]	0.990959464869329	3459.480483675098	1845.36028496742	3434.0916280509405	1843.4873678529495	0.900972426522826	12.849549843529834	12.393215756773602	-4846.401249317801	-4857.4094122230545	555.2906620414428
scaled_total	118	deviation_intercept[702]	0.9955984439077074	2446.2542193148615	1804.9290722562912	2443.9603005756285	1808.230205620207	0.7434679607444481	12.86869395734794	12.38276181185928	-3906.168623131905	-3917.176786037157	553.9954664445193
scaled_total	118	deviation_intercept[703]	0.9946648835603578	2395.4428009985418	1827.3271623018318	2401.465306307737	1828.7632836824735	0.8261211013360139	12.80152656961687	12.387999094069214	-3626.860957581964	-3637.869120487216	554.2553866002969
scaled_total	118	deviation_intercept[704]	0.9942006316870904	3242.7044016033365	1831.7978523748156	3236.0602081750617	1834.0053217101924	0.7421528285024898	12.808972582157281	12.382682920168847	-644.7643445647103	-655.7725074699625	554.3847790294828
scaled_total	118	deviation_intercept[705]	0.9927520691609134	2263.1737811199623	1817.4644683783047	2256.3489757470493	1819.2293059003784	0.994332878660758	12.87414151748824	12.400352549592	-1343.6308935097409	-1354.639056414993	554.7890936162702
scaled_total	118	deviation_intercept[706]	0.9931620023520072	2147.800073434119	1799.6958537014013	2149.820392830219	1801.9916439522733	0.9892399618918798	12.910503525326286	12.399945208862452	50.287204350249944	39.279041444997524	554.6745856428865
scaled_total	118	deviation_intercept[707]	0.9920454781021224	2187.6953212554954	1786.3988618374276	2174.441614448029	1788.5510138820925	1.0614894686469285	13.02575770442175	12.405918159194641	-79.39738810962365	-90.40555101487608	554.9866345777481
scaled_total	118	deviation_intercept[708]	0.9899717354408466	1639.3347392122325	1822.7531239679747	1640.5974301069418	1828.2244800283406	1.3735636703672582	12.826574655706919	12.436507654367436	-440.83921134325277	-451.8473742485053	555.5676094371017
scaled_total	118	deviation_intercept[709]	0.9892251564752383	1818.2893159675339	1814.5868140382277	1819.062506310975	1816.380877207865	1.3526405850028427	12.888113417424496	12.43421417029576	-1134.1282146889394	-1145.136377594192	555.7772163497272
scaled_total	118	deviation_intercept[710]	0.9876793064697088	1894.6383233599395	1793.901439568188	1910.869709375542	1800.637648144297	1.4123501401039837	12.982306501667033	12.440851192697338	192.9071013137054	181.89893840845295	556.2119790807778
scaled_total	118	deviation_intercept[711]	0.9862642854108659	3392.4948015850464	1833.2039902575493	3364.8507262434086	1834.8347603698542	1.1245904463588763	12.837572286760416	12.411476509772264	-1726.7604903207482	-1737.7686532260007	556.6108425376981
scaled_total	118	deviation_intercept[712]	0.9833981970122664	2513.3185407255223	1814.1667141406454	2513.6189765656777	1821.2676437011917	1.4325556972046922	12.926150523072355	12.443161226399852	1098.1451299938713	1087.1369670886188	557.4213662969823
scaled_total	118	deviation_intercept[713]	0.982566330596688	2602.740024157355	1844.8900922223595	2598.853843892534	1846.6387355779777	1.4443446972124137	12.840296813715318	12.44452397984562	3897.3326751707755	3886.3245122655235	557.6572801461892
scaled_total	118	deviation_intercept[714]	0.9788890022324176	2042.517268954461	1825.9695820088211	2045.085311022214	1828.3139774761407	1.795065317197297	12.971410735183298	12.490088269247407	159.69194580449124	148.68378289923882	558.7037555973825
scaled_total	118	deviation_intercept[715]	0.976162073236768	3056.4530063246875	1855.8148971600713	3064.047066778545	1855.4129689049935	1.560536297993002	12.831329658331114	12.458544016775827	925.7950017913347	914.7868388860821	559.4835866226159
scaled_total	118	deviation_intercept[716]	0.958731745763698	2803.306306544052	1884.8086772936633	2820.8312515784583	1884.0408560170135	2.1593311843402963	12.842744519614445	12.547619560866973	773.9259551167266	762.9177922114744	564.5465546159347
scaled_total	118	deviation_intercept[717]	0.9688738452947696	1762.2594975542	1797.3067727863042	1760.92500315734	1810.0858267385852	2.3610598986803404	13.128024214725157	12.583904375262213	1493.7953536671373	1482.7871907618853	561.5839654537931
scaled_total	118	deviation_intercept[718]	0.9615612381608069	1559.2801980039176	1888.5355536890706	1555.4377485905554	1891.0492082874823	2.8023231793164105	12.880477639312339	12.67410985757663	1317.7914251978327	1306.7832622925807	563.7153246502924
scaled_total	118	deviation_intercept[719]	0.9624681945759324	2770.5304452652686	1861.7903170596958	2802.5697679291593	1862.3112488507343	2.0619428955083903	12.998897678581187	12.531227153991127	4699.66733928997	4688.659176384717	563.4496609463005
scaled_total	118	deviation_intercept[720]	0.9595575606080907	2140.5293402437164	1826.7235012982837	2155.725441093163	1830.2694789224004	2.4441887879271684	13.053581479217105	12.599766041939665	3306.578041204014	3295.569878298762	564.3035721753056
scaled_total	118	deviation_load[701]	0.38827144165941707	3335.056990890501	2249.5521552877885	3311.507249570641	2254.3097349119203	0.31236499343867363	0.482094257331288	0.44733967863622964	-23.349090287857877	-23.03028778214712	22.982424069442875
scaled_total	118	deviation_load[702]	0.5739696068022717	2562.768179552089	2148.3544636559377	2565.2882097428187	2154.629682191023	0.24359665423212842	0.39987556978795646	0.4023434216058586	-36.869335927222984	-36.55053342151223	18.902494052784117
