arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
partial	107	deviation_load[703]	0.5456629409936804	2034.7619119095602	1833.9654294115421	2021.099027414745	1808.9039416035037	0.2870868046185328	0.4441173748114832	0.4271403209419618	-37.6220256815551	-37.792973572240065	19.147758740226188
partial	107	deviation_load[704]	0.5184486686420796	1942.2413702831566	1925.752600292326	1936.058983481044	1935.8692079136524	0.30980562338978024	0.45485939050176005	0.44272965190085567	11.347074499385748	11.176126608700791	19.643881006481
partial	107	deviation_load[705]	0.4713038424981374	2356.784312161997	2037.4435714140905	2364.247771034074	2039.927129719318	0.3080961483951715	0.45194325091705784	0.4415351141690342	-21.11446822892411	-21.28541611960907	20.60296317183017
partial	107	deviation_load[706]	0.46233508914574906	2366.2378573380747	1959.1310955639196	2364.355395206782	1968.4909571569397	0.3136903921151448	0.46231990233228937	0.4454567122557205	-5.992452491242891	-6.16340038192785	20.8018398578768
partial	107	deviation_load[707]	0.43145893601465557	2312.414693580568	2282.345616209198	2320.4146062241284	2280.9047439941382	0.3370610474817855	0.4427563214471975	0.4622122565638442	-0.7445468608549076	-0.9154947515398665	21.533292633137407
partial	107	deviation_load[708]	0.40202787564995346	2569.496917673174	2133.4979616853184	2574.252586905745	2125.131145306412	0.33999065762661657	0.48749886244443624	0.46435295590929715	-24.713871168957855	-24.88481905964282	22.307561191219712
partial	107	deviation_load[709]	0.3622402392521617	2408.376876788208	2133.162675643691	2409.2495806330576	2133.2230759256554	0.38235739271742897	0.5086955321668784	0.49621285367671875	-44.19560478438844	-44.3665526750734	23.500755842734574
partial	107	deviation_load[710]	0.31752536421192745	2017.2143505416268	2098.4537442191872	2017.5941321089695	2096.590447431481	0.46165476201728406	0.5522563280047688	0.5596026623252945	-73.56028008475684	-73.73122797544178	25.100996611045165
partial	107	deviation_load[711]	0.2978587629977047	1864.0502458221572	1832.6945121012754	1856.9059184777473	1841.3535807473093	0.5039556000412817	0.596212429397757	0.5949800561374228	14.788971722059404	14.618023831374446	25.91641858179518
partial	107	deviation_load[712]	0.2571803332132363	2062.8611779792836	2106.572143694735	2061.3677233036033	2108.0055328859735	0.5294503748428501	0.6194841520656224	0.6167233738148384	116.71340677068083	116.54245887999586	27.890821046256374
partial	107	deviation_load[713]	0.2578471623854901	1997.6044111730594	2030.8729255873557	1999.0729598153712	2017.8662718812914	0.5366996994542964	0.6234551748922589	0.6229579341999383	-12.730547634856908	-12.901495525541868	27.854732898060433
partial	107	deviation_load[714]	0.23638042228084855	1953.7266155718673	2179.898533755841	1956.8798643114978	2193.7374743339415	0.5746863334186633	0.6147875762501888	0.655968293598486	-2.6200850443066175	-2.7910329349915766	29.092056638469877
partial	107	deviation_load[715]	0.1958617259451718	1941.7045504125206	2069.881831489483	1936.8792397725608	2056.6502766355197	0.6512076331204539	0.6973820992887345	0.7239484800886498	-41.399855452449934	-41.57080334313489	31.959898242305112
partial	107	deviation_load[716]	0.12449479297533629	2253.4768045592796	2194.017766286337	2241.8662959700696	2157.293013270243	0.7921895251345067	0.8632212421064245	0.8529913622781639	-34.46148465345828	-34.63243254414324	40.08709477322137
partial	107	deviation_load[717]	0.16840400866670682	2058.3685626205465	2111.9141500195965	2051.732473189338	2107.0551834326457	0.6939046397838183	0.7373895885724611	0.7625835491943379	92.73763305377976	92.56668516309477	34.46703807439796
partial	107	deviation_load[718]	0.14510439407883197	2307.299009361662	2410.056243573605	2304.542912345804	2408.8606099962194	0.7151613527570152	0.756317469836282	0.7819755628314522	112.03848777532136	111.86753988463637	37.1312777663644
partial	107	deviation_load[719]	0.13694381195413116	2174.0032222283207	2179.2984244171403	2172.7367064543696	2170.271123880762	0.7617719110706386	0.8163364298777983	0.8248190497827601	-31.058742879671087	-31.229690770356054	38.22160941612126
partial	107	deviation_load[720]	0.11984402211199384	2419.8868247394275	2390.8148146224335	2422.693363487086	2440.9942758292045	0.7787581148360857	0.8282203306774706	0.8405321063536934	44.61396321633422	44.44301532564926	40.85751872981002
partial	107	population_intercept_at_load0	0.9989041609043781	2106.7630074353115	1948.3404352240314	2105.555406771046	1950.6599961440254	0.39498303783470284	12.119020049624694	12.24225609039691	5481.8012184304835	5471.969449624093	547.5053755294447
partial	107	log_sigma_intercept_at_subject0	0.0	4826.758208110376	4826.758208110376	4855.148207554599	4855.148207554599	0.028097805874743694	0.028097805874743694	0.028097805874743694	-49.53719296757556	-49.53719296757556	1.9578240247772565
partial	108	population_intercept_at_mean_load	0.9996561065418278	2330.4531809124583	1950.049412018367	2326.098243841333	1933.400045127727	0.2108108891374207	12.681932993421716	12.259412056965571	5633.516450327677	5618.61900507731	548.2707909166072
partial	108	population_load	0.8423755603244228	2149.4549178415546	2047.6634764058108	2149.1114486209353	2062.208705068253	0.13198045048098866	0.34159517516915744	0.34270812610366735	59.05591664533878	58.79705048583209	15.410874983519243
partial	108	log_tau_intercept	0.0	4724.220659705682	4724.220659705682	4350.242889793495	4350.242889793495	0.002479282824294686	0.002479282824294686	0.002479282824294686	7.817458543777932	7.817458543777932	0.16352449804194713
partial	108	log_tau_load	0.0	2414.8800413028666	2414.8800413028666	2409.551531492735	2409.551531492735	0.004465995343828243	0.004465995343828243	0.004465995343828243	4.099247263939628	4.099247263939628	0.21922313056576181
partial	108	log_sigma_intercept	0.0	5040.6958016091585	5040.6958016091585	5033.473123569617	5033.473123569617	0.00021152992542254566	0.00021152992542254566	0.00021152992542254566	6.051952357857564	6.051952357857564	0.015007408124859454
