arm	recovery_seed	parameter	conditional_noise_variance_fraction	conditional_mean_bulk_ess	recovered_bulk_ess	conditional_mean_mean_ess	recovered_mean_ess	conditional_mean_mcse	recovered_mcse	predicted_recovered_mcse	recovered_mean	conditional_mean	posterior_sd_from_total_variance
scaled_total	102	deviation_load[718]	0.14416782555450447	1518.394380591391	1576.8627305666007	1509.8564167601467	1556.0238694303214	0.8985806860936579	0.9596734213057195	0.954007592498696	114.30476201108044	113.49884329886112	37.74249441918439
scaled_total	102	deviation_load[719]	0.14601835283802136	3628.6083531298073	3037.5627877664388	3624.4643304938486	3065.1010414326	0.575656489222887	0.6727923422049982	0.6588350557681558	-30.2294029941507	-31.03532170637002	37.50257178675832
scaled_total	102	deviation_load[720]	0.1362282862519558	2359.6128497922073	2295.635434253936	2344.4478733368137	2283.160931582767	0.7452643128031213	0.8087335753116148	0.8112349431961852	45.79046986382358	44.98455115160425	38.82675783067564
scaled_total	102	population_intercept_at_load0	0.9988412696490172	2311.067788826607	2032.821319538847	2319.384035944067	2026.7272013990137	0.37896803438297155	12.05647210908097	11.988036900824348	5494.710990268594	5472.463052899526	536.1640853088078
scaled_total	102	log_sigma_intercept_at_subject0	0.0	2430.0018737050227	2430.0018737050227	2420.8938211954287	2420.8938211954287	0.03998562893771683	0.03998562893771683	0.03998562893771683	-49.51554857928285	-49.51554857928285	1.9673960833098256
scaled_total	103	population_intercept_at_mean_load	0.9996576976501672	2161.7674328554267	1998.9833922064402	2160.1371108908093	2000.0614436257265	0.21373784664239545	11.857405166973093	12.005953038530793	5624.256688874184	5619.440401042625	536.9293551383676
scaled_total	103	population_load	0.8466342977270378	2404.1992203109944	2024.052751119301	2393.0455044922455	2026.4171633239828	0.12468249661175866	0.3429786751413372	0.3438443864394914	58.4329267571383	58.92847429599175	15.574597955710724
scaled_total	103	log_tau_intercept	0.0	96.23366761153939	96.23366761153939	97.81627374144645	97.81627374144645	0.01504419246307368	0.01504419246307368	0.01504419246307368	7.80841151662559	7.80841151662559	0.14879023787333745
scaled_total	103	log_tau_load	0.0	479.5805611042053	479.5805611042053	481.02612287290737	481.02612287290737	0.009789408362429324	0.009789408362429324	0.009789408362429324	4.114200848931364	4.114200848931364	0.21470431681313978
scaled_total	103	log_sigma_intercept	0.0	2552.5210349493077	2552.5210349493077	2540.1069702828654	2540.1069702828654	0.0003025550874056596	0.0003025550874056596	0.0003025550874056596	6.051467865673198	6.051467865673198	0.01524861723367341
scaled_total	103	log_sigma_subj_slope	0.0	2428.477437618454	2428.477437618454	2416.950416422254	2416.950416422254	5.630648910889489e-5	5.630648910889489e-5	5.630648910889489e-5	0.07817775721679605	0.07817775721679605	0.002768167203984305
scaled_total	103	deviation_intercept[701]	0.9899874864012541	2855.943872515165	2010.2271490228745	2837.529549304048	2008.0250830097327	1.0116550857339712	11.861585520407319	12.024677042521082	-4863.827955991603	-4857.775690748279	538.5562943940457
scaled_total	103	deviation_intercept[702]	0.9953881431988053	2868.522810575422	2010.7507696927516	2848.1534142553405	2007.3134583038627	0.6834487360191706	11.793038122032849	12.00152132603231	-3924.834154716649	-3918.7818894733264	537.0932903907391
scaled_total	103	deviation_intercept[703]	0.9944951911100675	3112.7124013147213	2008.5606022622135	3088.299489783157	2004.5922657981343	0.7173911804120212	11.828486668140322	12.003502075235172	-3643.7496955461806	-3637.6974303028574	537.3343629322773
scaled_total	103	deviation_intercept[704]	0.993797444317413	2956.3858834719426	2024.9487780125128	2936.243400257857	2020.7013410810916	0.7812433433408259	11.803049451709152	12.007487377713812	-661.226448376344	-655.1741831330214	537.5229614967965
scaled_total	103	deviation_intercept[705]	0.9921529290292962	2297.5311865747376	2023.360908653912	2293.0302185641194	2019.7422670571368	0.9951889618774102	11.780689244899206	12.023302917014309	-1357.6549223850766	-1351.602657141754	537.9682551141208
scaled_total	103	deviation_intercept[706]	0.9925253865104994	2420.390925933765	2016.5729536206945	2429.392974189594	2013.1434545024267	0.9434537852982191	11.801842571379071	12.019131291796246	33.029948764941956	39.08221400826465	537.8673060072366
scaled_total	103	deviation_intercept[707]	0.9909719641337857	2495.7200321073788	2024.9942934572812	2501.5836527046467	2022.2869073404697	1.0225967248331613	11.822196896071796	12.025602522372075	-94.61247021659999	-88.56020497327725	538.2887144600456
scaled_total	103	deviation_intercept[708]	0.9899164300464405	2491.6662350120832	1996.7070183188948	2486.106971116383	1992.2802904272644	1.0846607989503658	11.897586390578963	12.031039066232882	-459.40940638470784	-453.35714114138517	538.5756228743531
scaled_total	103	deviation_intercept[709]	0.9880063511911401	2623.3426408519954	2014.6324963976774	2576.1350075380437	2012.6794888187337	1.1632081722935708	11.804138021719018	12.038374691648897	-1151.6840000335199	-1145.631734790197	539.0959764074092
scaled_total	103	deviation_intercept[710]	0.9856597285749147	2314.3846458028265	2009.5082004326503	2307.692365179468	2008.816988501359	1.3454643077529833	11.900797913467052	12.057349881623216	175.9382380974513	181.99050334077398	539.737324897063
scaled_total	103	deviation_intercept[711]	0.986215991931028	2942.2265111809334	2020.9314224395603	2943.873608098548	2020.7558994774106	1.1675839533265622	11.812969589710201	12.038798289385358	-1743.073621473446	-1737.0213562301235	539.5850872299019
scaled_total	103	deviation_intercept[712]	0.9826836369105826	2644.729715273846	2035.0018436431899	2667.2584111567903	2027.545648139439	1.377320119152409	11.85587623077049	12.060946176609203	1081.486149159117	1087.5384144024401	540.5540136774912
scaled_total	103	deviation_intercept[713]	0.9811680916766534	2583.855397258422	2039.9552442491408	2588.173378524281	2036.404339358273	1.4592333049966604	11.849603994795345	12.070574708888289	3881.1944570514947	3887.2467222948167	540.9713315438318
scaled_total	103	deviation_intercept[714]	0.9791998029256999	2058.2327248045594	1994.1895353122513	2073.3009860243915	1991.1566887791937	1.7151924159316563	11.94195686980255	12.104185102191375	140.70103041302943	146.75329565635212	541.5147616171037
scaled_total	103	deviation_intercept[715]	0.9741918545655674	2863.68549430064	2031.2699016422125	2852.605572491261	2028.1930210347489	1.6329814343229745	11.814490729800278	12.092809447323878	905.1316332023895	911.1838984457122	542.9048377590682
scaled_total	103	deviation_intercept[716]	0.9552481608875353	2118.1217851649767	2004.6441383592014	2090.1099756951194	2003.5992501990231	2.5369314263350717	12.092726639308566	12.247670514280202	756.4165403236286	762.4688055669511	548.2616307514148
