arm	parameter	mean	mcse	bulk_ess	mean_difference_mcse
s2z_cp_native	subject_711_total_load_slope	72.18421228821099	0.3866210988005625	3018.7756904051375	0.14789462898747593
s2z_cp_native	subject_712_total_load_slope	175.05372811078746	0.4355986844584663	3100.5819511599434	0.5871501096200393
s2z_cp_native	subject_713_total_load_slope	45.62937954748609	0.47892271995209956	2734.611107028162	1.0509426706532095
s2z_cp_native	subject_714_total_load_slope	55.629410789131136	0.49850846544963084	2860.582841293608	1.508548925750263
s2z_cp_native	subject_715_total_load_slope	17.588633897779452	0.5126308836765624	3100.6141800011656	2.319442664917857
s2z_cp_native	subject_716_total_load_slope	25.630020638031674	0.6800180467539203	3017.3331064555955	0.4983043007822279
s2z_cp_native	subject_717_total_load_slope	150.77353002204225	0.7285429142541405	2199.426048473249	0.9437698447858582
s2z_cp_native	subject_718_total_load_slope	171.95356288843993	0.7680706042035931	2454.606022565897	0.3755964565207443
s2z_cp_native	subject_719_total_load_slope	27.997237667931973	0.6477877595715186	2992.6350846012556	0.28262214924238555
s2z_cp_native	subject_720_total_load_slope	103.76171975331351	0.7294502910767747	2748.445710515311	0.28820814892997143
s2z_cp_whmc	population_mean_intercept_at_mean_load	5626.678888337275	12.476820296159445	1993.7946624096169	0.09338546553667433
s2z_cp_whmc	population_mean_load_slope	59.003668992433	0.3262097150535707	2183.6016000471072	0.43814081222275775
s2z_cp_whmc	mean_intercept_group_sd	2507.000549733579	10.373292594147179	2069.6974509754828	0.8932278913774363
s2z_cp_whmc	mean_slope_group_sd	61.69832481064752	0.2898526762283285	2094.6750577798184	0.8700251595305745
s2z_cp_whmc	population_log_sigma_intercept	6.051961857682202	0.0003219349371355453	2322.3338904109783	1.5170394896588546
s2z_cp_whmc	population_log_sigma_subject_id_slope	0.07820953164131879	5.733971947256973e-5	2352.808743829645	0.43410966052841465
s2z_cp_whmc	subject_701_total_intercept	614.1038240644014	1.1342725844686865	2307.264267143668	0.39617439122120657
s2z_cp_whmc	subject_702_total_intercept	1554.8261502822413	0.6523675166413612	2656.93345532077	0.8700767129173457
s2z_cp_whmc	subject_703_total_intercept	1835.728322595449	0.7563116564952331	2775.485206881984	1.0630856480433633
s2z_cp_whmc	subject_704_total_intercept	4816.411541489615	0.7016987581762352	3637.1749828149755	1.3238053271184953
s2z_cp_whmc	subject_705_total_intercept	4120.778174047216	0.904763211453855	2688.426480554762	1.3505229005108783
s2z_cp_whmc	subject_706_total_intercept	5511.757493020181	0.8396379628626951	3118.0943454909984	1.09410694604688
s2z_cp_whmc	subject_707_total_intercept	5384.048558031912	0.8447809651410796	3286.9684923644418	1.501826864967671
s2z_cp_whmc	subject_708_total_intercept	5018.835254580753	0.9566722399387925	3007.7512524958065	0.24675595704614392
s2z_cp_whmc	subject_709_total_intercept	4325.592274685394	0.9030992698174837	3976.737679896361	1.0639549308909035
s2z_cp_whmc	subject_710_total_intercept	5654.477582560844	0.9589561109932507	4511.608822291811	1.3203809731752503
s2z_cp_whmc	subject_711_total_intercept	3735.5158824378045	1.1025537361722033	3440.2477171744617	0.02338988351223474
s2z_cp_whmc	subject_712_total_intercept	6561.757390864599	1.2133879808608472	3742.3515541724933	0.5676928604934632
s2z_cp_whmc	subject_713_total_intercept	9357.998915375032	1.1909924416390392	4084.111622070167	0.8372061369185371
s2z_cp_whmc	subject_714_total_intercept	5617.609944683757	1.5034701719483778	3237.948222120944	1.0500470244475353
s2z_cp_whmc	subject_715_total_intercept	6385.852418025246	1.4564786818979027	3366.41119651762	0.7734750207201385
s2z_cp_whmc	subject_716_total_intercept	6232.797458969725	2.3950228489055703	2577.69655202613	0.33358609194955935
s2z_cp_whmc	subject_717_total_intercept	6956.571680282349	1.7806977807705189	3530.366632321915	0.6000203912305004
s2z_cp_whmc	subject_718_total_intercept	6778.137614987735	2.0511756768523273	2845.9069810053343	0.32269256818071707
s2z_cp_whmc	subject_719_total_intercept	10159.2748962727	1.9651802405081935	3279.2787492643506	0.297392459981274
s2z_cp_whmc	subject_720_total_intercept	8776.174985147736	1.9820697545861325	3686.7292875297703	1.9655927496245524
s2z_cp_whmc	subject_701_total_load_slope	36.040101666524514	0.3637203936477223	2530.6267286440625	0.8550572839555294
s2z_cp_whmc	subject_702_total_load_slope	22.361193425801794	0.211165524983365	2693.8425562694074	0.7088366714407148
s2z_cp_whmc	subject_703_total_load_slope	20.488876879214462	0.2351911685490319	3105.711087049416	1.6717907169719588
s2z_cp_whmc	subject_704_total_load_slope	69.70746261632442	0.2375865253059481	3369.9648653449326	0.6829571327659939
s2z_cp_whmc	subject_705_total_load_slope	37.43572486190755	0.3038697732512741	2606.8890839553146	0.9691339504874306
s2z_cp_whmc	subject_706_total_load_slope	52.72641085571921	0.26646083716978664	3375.7734271354393	0.14137969231792688
s2z_cp_whmc	subject_707_total_load_slope	57.21064483879278	0.28327652523973285	3202.5256263856973	1.774252865704974
s2z_cp_whmc	subject_708_total_load_slope	34.231768696372875	0.342096259833084	2470.502427265599	0.4531306484557226
s2z_cp_whmc	subject_709_total_load_slope	15.18684828027608	0.2941045497885895	4002.914141723238	0.18701226019010309
